####################################################################################################
# Month: 09Sep                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/PAR                                   #
# Columns are: year    month   day     segment         Tbase (K)                                   #
####################################################################################################
year,month,day,segment,Tbase
2009,09,13,3,282.5
2009,09,13,4,281.9
2009,09,13,5,281.1
2009,09,13,6,282.5
2009,09,13,7,283.9
2009,09,14,0,283.4
2009,09,14,1,282.9
2009,09,14,2,283.3
2009,09,14,3,285.1
2009,09,14,4,285.2
2009,09,14,5,283.9
2009,09,14,6,284.4
2009,09,14,7,285.3
2009,09,15,0,285.1
2009,09,15,1,285.5
2009,09,15,2,284.2
2009,09,15,3,283.8
2009,09,15,4,283.7
2009,09,15,5,283.2
2009,09,15,6,284.1
2009,09,15,7,285.3
2009,09,16,0,284.5
2009,09,16,1,283.5
2009,09,16,2,284.0
2009,09,16,3,283.3
2009,09,16,4,283.7
2009,09,16,5,283.2
2009,09,16,6,284.1
2009,09,16,7,283.7
2009,09,17,0,284.4
2009,09,17,1,283.6
2009,09,17,2,282.7
2009,09,17,3,282.5
2009,09,17,4,283.9
2009,09,17,5,283.9
2009,09,17,6,283.0
2009,09,17,7,284.1
2009,09,18,0,284.5
2009,09,18,1,284.8
2009,09,18,2,283.5
2009,09,18,3,283.6
2009,09,18,4,285.7
2009,09,18,5,286.7
2009,09,18,6,286.4
2009,09,18,7,286.9
2009,09,19,0,287.0
2009,09,19,1,287.1
2009,09,19,2,286.7
2009,09,19,3,286.7
2009,09,19,4,286.6
2009,09,19,5,286.3
2009,09,19,6,285.1
2009,09,19,7,285.9
2009,09,20,0,285.8
2009,09,20,1,285.5
2009,09,20,2,284.7
2009,09,20,3,285.1
2009,09,20,4,284.3
2009,09,20,5,284.0
2009,09,20,6,284.6
2009,09,20,7,284.5
2009,09,21,0,285.6
2009,09,21,1,285.6
2009,09,21,2,285.4
2009,09,21,3,285.3
2009,09,21,4,285.1
2009,09,21,5,285.4
2009,09,21,6,286.4
2009,09,21,7,286.0
2009,09,22,0,286.0
2009,09,22,1,285.6
2009,09,22,2,285.2
2009,09,22,3,284.8
2009,09,22,4,284.5
2009,09,22,5,283.8
2009,09,22,6,284.0
2009,09,22,7,283.7
2009,09,23,0,283.7
2009,09,23,1,283.4
2009,09,23,2,283.2
2009,09,23,3,283.0
2009,09,23,4,282.9
2009,09,23,5,283.2
2009,09,23,6,284.5
2009,09,23,7,284.1
2009,09,24,0,283.9
2009,09,24,1,283.9
2009,09,24,2,284.0
2009,09,24,3,283.6
2009,09,24,4,283.3
2009,09,24,5,283.7
2009,09,24,6,285.1
2009,09,24,7,284.5
2009,09,25,0,284.5
2009,09,25,1,284.2
2009,09,25,2,283.4
2009,09,25,3,282.6
2009,09,25,4,282.4
2009,09,25,5,282.2
2009,09,25,6,282.7
2009,09,25,7,281.7
2009,09,26,0,282.0
2009,09,26,1,281.9
2009,09,26,2,281.5
2009,09,26,3,281.1
2009,09,26,4,281.4
2009,09,26,5,281.3
2009,09,26,6,283.3
2009,09,26,7,283.6
2009,09,27,0,283.4
2009,09,27,1,282.9
2009,09,27,2,282.1
2009,09,27,3,281.7
2009,09,27,4,281.3
2009,09,27,5,280.3
2009,09,27,6,280.5
2009,09,27,7,279.7
2009,09,28,0,279.1
2009,09,28,1,278.5
2009,09,28,2,278.0
2009,09,28,3,277.0
2009,09,28,4,276.4
2009,09,28,5,276.5
2009,09,28,6,276.9
2009,09,28,7,276.6
2009,09,29,0,276.1
2009,09,29,1,274.5
2009,09,29,2,273.7
2009,09,29,3,272.7
2009,09,29,4,272.1
2009,09,29,5,272.0
2009,09,29,6,273.2
2009,09,29,7,272.7
2009,09,30,0,272.8
2009,09,30,1,272.8
2009,09,30,2,272.7
2009,09,30,3,272.9
2009,09,30,4,273.7
2009,09,30,5,273.6
2009,09,30,6,274.6
2009,09,30,7,275.4
2009,09,31,0,275.6
2009,09,31,1,276.9
2009,09,31,2,277.9
2009,09,31,3,278.2
2009,09,31,4,279.1
2009,09,31,5,279.7
2009,09,31,6,280.9
2009,09,31,7,281.2
2009,09,1,0,280.4
2009,09,1,1,279.7
2009,09,1,2,280.4
2009,09,1,3,280.5
2009,09,1,4,280.4
2009,09,1,5,280.2
2009,09,1,6,281.3
2009,09,1,7,281.2
2009,09,2,0,280.7
2009,09,2,1,280.2
2009,09,2,2,280.5
2009,09,2,3,280.7
2009,09,2,4,281.4
2009,09,2,5,281.7
2009,09,2,6,283.2
2009,09,2,7,283.7
2009,09,3,0,283.5
2009,09,3,1,283.7
2009,09,3,2,284.3
2009,09,3,3,284.6
2009,09,3,4,284.9
2009,09,3,5,284.6
2009,09,3,6,285.9
2009,09,3,7,285.6
2009,09,4,0,286.3
2009,09,4,1,286.5
2009,09,4,2,286.2
2009,09,4,3,286.1
2009,09,4,4,286.7
2009,09,4,5,286.5
2009,09,4,6,285.7
2009,09,4,7,286.3
2009,09,5,0,285.5
2009,09,5,1,285.0
2009,09,5,2,284.8
2009,09,5,3,284.6
2009,09,5,4,284.6
2009,09,5,5,284.4
2009,09,5,6,284.7
2009,09,5,7,286.1
2009,09,6,0,285.3
2009,09,6,1,285.3
2009,09,6,2,285.5
2009,09,6,3,285.1
2009,09,6,4,284.9
2009,09,6,5,284.3
2009,09,6,6,285.4
2009,09,6,7,285.5
2009,09,7,0,284.6
2009,09,7,1,284.0
2009,09,7,2,284.2
2009,09,7,3,283.8
2009,09,7,4,283.1
2009,09,7,5,283.0
2009,09,7,6,283.3
2009,09,7,7,283.5
2009,09,8,0,283.3
2009,09,8,1,282.4
2009,09,8,2,281.8
2009,09,8,3,281.4
2009,09,8,4,281.6
2009,09,8,5,281.6
2009,09,8,6,282.2
2009,09,8,7,282.1
2009,09,9,0,282.0
2009,09,9,1,281.6
2009,09,9,2,281.7
2009,09,9,3,281.9
2009,09,9,4,282.0
2009,09,9,5,282.3
2009,09,9,6,282.6
2009,09,9,7,283.5
2009,09,10,0,282.7
2009,09,10,1,282.2
2009,09,10,2,281.4
2009,09,10,3,281.4
2009,09,10,4,281.3
2009,09,10,5,281.3
2009,09,10,6,281.4
2009,09,10,7,282.2
2009,09,11,0,281.8
2009,09,11,1,281.1
2009,09,11,2,280.6
2009,09,11,3,280.7
2009,09,11,4,281.0
2009,09,11,5,280.7
2009,09,11,6,281.4
2009,09,11,7,281.7
2009,09,12,0,281.6
2009,09,12,1,282.0
2009,09,12,2,281.9
2009,09,12,3,282.1
2009,09,12,4,282.2
2009,09,12,5,281.9
2009,09,12,6,282.7
2009,09,12,7,283.2
2009,09,13,0,283.5
2009,09,13,1,283.1
2009,09,13,2,282.9
2009,09,13,3,282.8
2009,09,13,4,282.3
2009,09,13,5,282.2
2009,09,13,6,282.6
2009,09,13,7,282.7
2009,09,14,0,282.2
2009,09,14,1,281.9
2009,09,14,2,281.5
2009,09,14,3,280.9
2009,09,14,4,280.8
2009,09,14,5,280.4
2009,09,14,6,279.8
2009,09,14,7,280.0
2009,09,15,0,279.0
2009,09,15,1,278.3
2009,09,15,2,277.9
2009,09,15,3,277.1
2009,09,15,4,276.9
2009,09,15,5,276.5
2009,09,15,6,278.3
2009,09,15,7,278.7
2009,09,16,0,278.5
2009,09,16,1,280.5
2009,09,16,2,279.1
2009,09,16,3,279.4
2009,09,16,4,282.1
2009,09,16,5,282.7
2009,09,16,6,281.5
2009,09,16,7,281.5
2009,09,17,0,282.4
2009,09,17,1,282.8
2009,09,17,2,283.2
2009,09,17,3,281.9
2009,09,17,4,281.7
2009,09,17,5,282.0
2009,09,17,6,281.8
2009,09,17,7,284.2
2009,09,18,0,283.0
2009,09,18,1,283.1
2009,09,18,2,283.6
2009,09,18,3,284.0
2009,09,18,4,284.3
2009,09,18,5,284.1
2009,09,18,6,284.6
2009,09,18,7,285.1
2009,09,19,0,284.9
2009,09,19,1,284.9
2009,09,19,2,284.4
2009,09,19,3,284.0
2009,09,19,4,284.3
2009,09,19,5,284.2
2009,09,19,6,282.9
2009,09,19,7,282.4
2009,09,20,0,282.3
2009,09,20,1,282.7
2009,09,20,2,282.5
2009,09,20,3,282.1
2009,09,20,4,282.8
2009,09,20,5,282.8
2009,09,20,6,282.2
2009,09,20,7,282.2
2009,09,21,0,282.8
2009,09,21,1,282.2
2009,09,21,2,281.8
2009,09,21,3,281.1
2009,09,21,4,281.5
2009,09,21,5,281.0
2009,09,21,6,281.4
2009,09,21,7,281.3
2009,09,22,0,281.5
2009,09,22,1,281.4
2009,09,22,2,281.3
2009,09,22,3,280.8
2009,09,22,4,280.3
2009,09,22,5,280.2
2009,09,22,6,280.0
2009,09,22,7,279.5
2009,09,23,0,279.1
2009,09,23,1,278.2
2009,09,23,2,277.5
2009,09,23,3,277.0
2009,09,23,4,276.9
2009,09,23,5,276.6
2009,09,23,6,277.7
2009,09,23,7,277.5
2009,09,24,0,277.8
2009,09,24,1,277.7
2009,09,24,2,278.1
2009,09,24,3,277.9
2009,09,24,4,277.7
2009,09,24,5,277.8
2009,09,24,6,279.6
2009,09,24,7,279.2
2009,09,25,0,279.3
2009,09,25,1,279.4
2009,09,25,2,279.9
2009,09,25,3,279.8
2009,09,25,4,279.5
2009,09,25,5,279.5
2009,09,25,6,280.3
2009,09,25,7,280.0
2009,09,26,0,280.3
2009,09,26,1,280.0
2009,09,26,2,280.3
2009,09,26,3,281.6
2009,09,26,4,281.3
2009,09,26,5,281.1
2009,09,26,6,282.6
2009,09,26,7,282.7
2009,09,27,0,282.4
2009,09,27,1,282.3
2009,09,27,2,282.9
2009,09,27,3,283.0
2009,09,27,4,282.9
2009,09,27,5,282.9
2009,09,27,6,283.8
2009,09,27,7,284.5
2009,09,28,0,284.1
2009,09,28,1,283.4
2009,09,28,2,283.1
2009,09,28,3,281.7
2009,09,28,4,282.1
2009,09,28,5,281.7
2009,09,28,6,280.5
2009,09,28,7,281.3
2009,09,29,0,281.7
2009,09,29,1,282.5
2009,09,29,2,282.9
2009,09,29,3,282.0
2009,09,29,4,282.4
2009,09,29,5,282.2
2009,09,29,6,283.2
2009,09,29,7,283.0
2009,09,30,0,282.9
2009,09,30,1,282.6
2009,09,30,2,282.2
2009,09,30,3,281.8
2009,09,30,4,281.4
2009,09,30,5,281.2
2009,09,30,6,281.4
2009,09,30,7,280.0
2009,09,1,0,279.7
2009,09,1,1,278.9
2009,09,1,2,278.5
2009,09,1,3,278.4
2009,09,1,4,278.0
2009,09,1,5,277.9
2009,09,1,6,279.4
2009,09,1,7,279.5
2009,09,2,0,280.1
2009,09,2,1,279.6
2009,09,2,2,279.6
2009,09,2,3,279.9
2009,09,2,4,280.0
2009,09,2,5,279.8
2009,09,2,6,280.9
2009,09,2,7,281.1
2009,09,3,0,280.9
2009,09,3,1,280.8
2009,09,3,2,281.0
2009,09,3,3,280.9
2009,09,3,4,281.0
2009,09,3,5,280.2
2009,09,3,6,280.5
2009,09,3,7,280.0
2009,09,4,0,280.0
2009,09,4,1,279.7
2009,09,4,2,279.8
2009,09,4,3,279.6
2009,09,4,4,280.0
2009,09,4,5,279.9
2009,09,4,6,279.9
2009,09,4,7,280.0
2009,09,5,0,279.6
2009,09,5,1,279.4
2009,09,5,2,279.1
2009,09,5,3,279.9
2009,09,5,4,279.8
2009,09,5,5,279.3
2009,09,5,6,280.7
2009,09,5,7,280.7
2009,09,6,0,282.0
2009,09,6,1,282.1
2009,09,6,2,281.9
2009,09,6,3,281.5
2009,09,6,4,281.6
2009,09,6,5,281.7
2009,09,6,6,282.5
2009,09,6,7,284.4
2009,09,7,0,283.9
2009,09,7,1,283.7
2009,09,7,2,283.0
2009,09,7,3,282.7
2009,09,7,4,282.4
2009,09,7,5,281.9
2009,09,7,6,282.7
2009,09,7,7,283.3
2009,09,8,0,282.7
2009,09,8,1,282.3
2009,09,8,2,282.0
2009,09,8,3,281.9
2009,09,8,4,281.2
2009,09,8,5,280.9
2009,09,8,6,281.8
2009,09,8,7,281.7
2009,09,9,0,281.5
2009,09,9,1,281.2
2009,09,9,2,281.0
2009,09,9,3,280.7
2009,09,9,4,280.7
2009,09,9,5,280.3
2009,09,9,6,280.8
2009,09,9,7,280.6
2009,09,10,0,280.6
2009,09,10,1,279.9
2009,09,10,2,279.8
2009,09,10,3,279.3
2009,09,10,4,278.5
2009,09,10,5,277.5
2009,09,10,6,278.2
2009,09,10,7,278.8
2009,09,11,0,278.6
2009,09,11,1,279.0
2009,09,11,2,279.0
2009,09,11,3,280.2
2009,09,11,4,280.8
2009,09,11,5,282.0
2009,09,11,6,282.4
2009,09,11,7,282.8
2009,09,12,0,282.9
2009,09,12,1,282.6
2009,09,12,2,282.6
2009,09,12,3,281.9
2009,09,12,4,281.8
2009,09,12,5,281.3
2009,09,12,6,280.0
2009,09,12,7,278.0
2009,09,13,0,276.3
2009,09,13,1,275.9
2009,09,13,2,276.3
2009,09,13,3,276.2
2009,09,13,4,276.5
2009,09,13,5,278.4
2009,09,13,6,280.6
2009,09,13,7,281.0
2009,09,14,0,281.6
2009,09,14,1,281.9
2009,09,14,2,281.6
2009,09,14,3,280.6
2009,09,14,4,279.4
2009,09,14,5,278.6
2009,09,14,6,277.8
2009,09,14,7,278.3
2009,09,15,0,276.5
2009,09,15,1,275.2
2009,09,15,2,276.4
2009,09,15,3,277.3
2009,09,15,4,277.3
2009,09,15,5,277.2
2009,09,15,6,277.9
2009,09,15,7,278.7
2009,09,16,0,278.6
2009,09,16,1,278.5
2009,09,16,2,278.4
2009,09,16,3,279.3
2009,09,16,4,279.8
2009,09,16,5,279.7
2009,09,16,6,279.9
2009,09,16,7,280.4
2009,09,17,0,280.9
2009,09,17,1,281.7
2009,09,17,2,281.5
2009,09,17,3,281.0
2009,09,17,4,281.1
2009,09,17,5,281.0
2009,09,17,6,280.4
2009,09,17,7,281.3
2009,09,18,0,282.5
2009,09,18,1,282.5
2009,09,18,2,282.5
2009,09,18,3,282.4
2009,09,18,4,282.7
2009,09,18,5,282.7
2009,09,18,6,282.5
2009,09,18,7,282.6
2009,09,19,0,283.0
2009,09,19,1,282.8
2009,09,19,2,282.6
2009,09,19,3,282.0
2009,09,19,4,282.3
2009,09,19,5,282.6
2009,09,19,6,282.2
2009,09,19,7,282.2
2009,09,20,0,281.9
2009,09,20,1,282.0
2009,09,20,2,280.9
2009,09,20,3,280.1
2009,09,20,4,279.7
2009,09,20,5,279.4
2009,09,20,6,277.6
2009,09,20,7,276.2
2009,09,21,0,274.0
2009,09,21,1,269.9
2009,09,21,2,267.7
2009,09,21,3,266.5
2009,09,21,4,267.3
2009,09,21,5,266.4
2009,09,21,6,267.3
2009,09,21,7,268.8
2009,09,22,0,270.2
2009,09,22,1,271.1
2009,09,22,2,272.5
2009,09,22,3,273.3
2009,09,22,4,273.8
2009,09,22,5,273.6
2009,09,22,6,275.1
2009,09,22,7,274.9
2009,09,23,0,274.1
2009,09,23,1,275.6
2009,09,23,2,274.5
2009,09,23,3,274.7
2009,09,23,4,274.8
2009,09,23,5,274.2
2009,09,23,6,274.5
2009,09,23,7,274.6
2009,09,24,0,273.9
2009,09,24,1,275.4
2009,09,24,2,275.9
2009,09,24,3,275.7
2009,09,24,4,276.1
2009,09,24,5,276.0
2009,09,24,6,277.2
2009,09,24,7,277.2
2009,09,25,0,277.0
2009,09,25,1,276.9
2009,09,25,2,277.5
2009,09,25,3,277.2
2009,09,25,4,277.5
2009,09,25,5,277.3
2009,09,25,6,278.3
2009,09,25,7,278.3
2009,09,26,0,277.9
2009,09,26,1,277.6
2009,09,26,2,277.8
2009,09,26,3,278.0
2009,09,26,4,278.6
2009,09,26,5,278.8
2009,09,26,6,280.0
2009,09,26,7,280.0
2009,09,27,0,279.8
2009,09,27,1,279.6
2009,09,27,2,279.2
2009,09,27,3,279.0
2009,09,27,4,279.3
2009,09,27,5,279.2
2009,09,27,6,279.6
2009,09,27,7,279.4
2009,09,28,0,279.6
2009,09,28,1,279.6
2009,09,28,2,279.6
2009,09,28,3,279.5
2009,09,28,4,279.9
2009,09,28,5,280.1
2009,09,28,6,281.5
2009,09,28,7,281.6
2009,09,29,0,281.5
2009,09,29,1,281.3
2009,09,29,2,281.3
2009,09,29,3,281.1
2009,09,29,4,281.2
2009,09,29,5,281.0
2009,09,29,6,282.8
2009,09,29,7,282.5
2009,09,30,0,282.1
2009,09,30,1,281.3
2009,09,30,2,280.7
2009,09,30,3,280.1
2009,09,30,4,280.4
2009,09,30,5,280.2
2009,09,30,6,280.6
2009,09,30,7,280.4
2009,09,31,0,280.2
2009,09,31,1,279.8
2009,09,31,2,279.4
2009,09,31,3,279.1
2009,09,31,4,279.1
2009,09,31,5,279.3
2009,09,31,6,281.3
2009,09,31,7,281.1
2009,09,1,0,280.9
2009,09,1,1,281.4
2009,09,1,2,281.1
2009,09,1,3,280.8
2009,09,1,4,280.7
2009,09,1,5,280.2
2009,09,1,6,281.6
2009,09,1,7,281.6
2009,09,2,0,281.6
2009,09,2,1,282.2
2009,09,2,2,281.8
2009,09,2,3,281.8
2009,09,2,4,282.2
2009,09,2,5,282.7
2009,09,2,6,284.7
2009,09,2,7,284.6
2009,09,3,0,284.4
2009,09,3,1,284.2
2009,09,3,2,283.3
2009,09,3,3,282.5
2009,09,3,4,283.0
2009,09,3,5,283.0
2009,09,3,6,284.2
2009,09,3,7,284.3
2009,09,4,0,284.0
2009,09,4,1,283.3
2009,09,4,2,283.2
2009,09,4,3,283.3
2009,09,4,4,283.8
2009,09,4,5,283.8
2009,09,4,6,284.1
2009,09,4,7,283.7
2009,09,5,0,284.3
2009,09,5,1,283.8
2009,09,5,2,284.0
2009,09,5,3,283.3
2009,09,5,4,283.2
2009,09,5,5,282.8
2009,09,5,6,283.8
2009,09,5,7,283.7
2009,09,6,0,284.3
2009,09,6,1,284.3
2009,09,6,2,283.9
2009,09,6,3,283.0
2009,09,6,4,283.3
2009,09,6,5,282.7
2009,09,6,6,283.3
2009,09,6,7,282.6
2009,09,7,0,282.4
2009,09,7,1,281.6
2009,09,7,2,280.8
2009,09,7,3,279.8
2009,09,7,4,279.8
2009,09,7,5,279.3
2009,09,7,6,278.5
2009,09,7,7,277.9
2009,09,8,0,277.3
2009,09,8,1,276.4
2009,09,8,2,275.1
2009,09,8,3,273.1
2009,09,8,4,271.9
2009,09,8,5,271.6
2009,09,8,6,269.1
2009,09,8,7,268.2
2009,09,9,0,268.0
2009,09,9,1,268.2
2009,09,9,2,270.0
2009,09,9,3,272.0
2009,09,9,4,273.1
2009,09,9,5,275.5
2009,09,9,6,278.4
2009,09,9,7,279.7
2009,09,10,0,280.3
2009,09,10,1,280.3
2009,09,10,2,281.7
2009,09,10,3,282.5
2009,09,10,4,283.2
2009,09,10,5,282.6
2009,09,10,6,283.5
2009,09,10,7,283.4
2009,09,11,0,284.4
2009,09,11,1,284.6
2009,09,11,2,284.4
2009,09,11,3,283.8
2009,09,11,4,284.5
2009,09,11,5,284.7
2009,09,11,6,285.2
2009,09,11,7,284.6
2009,09,12,0,285.4
2009,09,12,1,284.6
2009,09,12,2,284.3
2009,09,12,3,283.8
2009,09,12,4,285.0
2009,09,12,5,284.1
2009,09,12,6,284.9
2009,09,12,7,284.3
2009,09,13,0,285.0
2009,09,13,1,284.5
2009,09,13,2,284.5
2009,09,13,3,284.7
2009,09,13,4,285.0
2009,09,13,5,285.1
2009,09,13,6,286.2
2009,09,13,7,285.2
2009,09,14,0,285.9
2009,09,14,1,285.8
2009,09,14,2,285.4
2009,09,14,3,285.6
2009,09,14,4,285.7
2009,09,14,5,284.5
2009,09,14,6,284.7
2009,09,14,7,283.9
2009,09,15,0,283.8
2009,09,15,1,283.5
2009,09,15,2,282.8
2009,09,15,3,282.6
2009,09,15,4,282.5
2009,09,15,5,281.8
2009,09,15,6,281.4
2009,09,15,7,280.9
2009,09,16,0,279.8
2009,09,16,1,279.2
2009,09,16,2,277.6
2009,09,16,3,276.6
2009,09,16,4,276.9
2009,09,16,5,277.0
2009,09,16,6,278.7
2009,09,16,7,278.9
2009,09,17,0,279.1
2009,09,17,1,279.3
2009,09,17,2,279.6
2009,09,17,3,279.2
2009,09,17,4,279.5
2009,09,17,5,278.9
2009,09,17,6,279.7
2009,09,17,7,279.1
2009,09,18,0,279.1
2009,09,18,1,278.8
2009,09,18,2,278.7
2009,09,18,3,278.4
2009,09,18,4,278.5
2009,09,18,5,278.3
2009,09,18,6,279.2
2009,09,18,7,278.9
2009,09,19,0,278.1
2009,09,19,1,276.9
2009,09,19,2,276.2
2009,09,19,3,275.5
2009,09,19,4,275.7
2009,09,19,5,276.2
2009,09,19,6,277.2
2009,09,19,7,277.6
2009,09,20,0,277.7
2009,09,20,1,277.8
2009,09,20,2,278.1
2009,09,20,3,277.7
2009,09,20,4,277.7
2009,09,20,5,278.0
2009,09,20,6,280.1
2009,09,20,7,280.3
2009,09,21,0,280.4
2009,09,21,1,280.8
2009,09,21,2,280.6
2009,09,21,3,280.2
2009,09,21,4,280.1
2009,09,21,5,279.7
2009,09,21,6,280.1
2009,09,21,7,278.9
2009,09,22,0,279.1
2009,09,22,1,278.5
2009,09,22,2,277.8
2009,09,22,3,277.1
2009,09,22,4,277.7
2009,09,22,5,277.4
2009,09,22,6,277.9
2009,09,22,7,276.8
2009,09,23,0,277.4
2009,09,23,1,277.5
2009,09,23,2,277.7
2009,09,23,3,277.2
2009,09,23,4,277.3
2009,09,23,5,277.4
2009,09,23,6,279.5
2009,09,23,7,279.9
2009,09,24,0,279.4
2009,09,24,1,279.2
2009,09,24,2,279.6
2009,09,24,3,279.2
2009,09,24,4,280.0
2009,09,24,5,280.6
2009,09,24,6,282.4
2009,09,24,7,282.0
2009,09,25,0,283.1
2009,09,25,1,283.2
2009,09,25,2,283.6
2009,09,25,3,283.3
2009,09,25,4,284.0
2009,09,25,5,284.6
2009,09,25,6,285.2
2009,09,25,7,286.9
2009,09,26,0,286.8
2009,09,26,1,286.6
2009,09,26,2,286.2
2009,09,26,3,285.6
2009,09,26,4,286.0
2009,09,26,5,286.1
2009,09,26,6,287.1
2009,09,26,7,286.8
2009,09,27,0,287.1
2009,09,27,1,286.7
2009,09,27,2,286.6
2009,09,27,3,286.6
2009,09,27,4,286.7
2009,09,27,5,287.1
2009,09,27,6,287.4
2009,09,27,7,287.3
2009,09,28,0,286.4
2009,09,28,1,286.5
2009,09,28,2,286.2
2009,09,28,3,286.6
2009,09,28,4,286.4
2009,09,28,5,285.5
2009,09,28,6,286.0
2009,09,28,7,285.5
2009,09,29,0,285.9
2009,09,29,1,285.4
2009,09,29,2,284.7
2009,09,29,3,284.2
2009,09,29,4,283.9
2009,09,29,5,283.7
2009,09,29,6,284.5
2009,09,29,7,283.6
2009,09,30,0,284.4
2009,09,30,1,283.9
2009,09,30,2,283.3
2009,09,30,3,283.0
2009,09,30,4,283.4
2009,09,30,5,284.2
2009,09,30,6,283.7
2009,09,30,7,282.9
2009,09,31,0,283.4
2009,09,31,1,283.4
2009,09,31,2,283.3
2009,09,31,3,282.6
2009,09,31,4,283.2
2009,09,31,5,282.8
2009,09,31,6,283.5
2009,09,31,7,283.2
2009,09,1,0,283.6
2009,09,1,1,282.6
2009,09,1,2,281.3
2009,09,1,3,281.0
2009,09,1,4,281.3
2009,09,1,5,280.6
2009,09,1,6,281.0
2009,09,1,7,280.2
2009,09,2,0,280.5
2009,09,2,1,279.6
2009,09,2,2,278.6
2009,09,2,3,277.4
2009,09,2,4,277.1
2009,09,2,5,276.8
2009,09,2,6,278.0
2009,09,2,7,278.3
2009,09,3,0,278.5
2009,09,3,1,278.2
2009,09,3,2,278.1
2009,09,3,3,277.3
2009,09,3,4,276.9
2009,09,3,5,276.8
2009,09,3,6,278.4
2009,09,3,7,279.3
2009,09,4,0,279.0
2009,09,4,1,278.8
2009,09,4,2,279.4
2009,09,4,3,279.8
2009,09,4,4,279.9
2009,09,4,5,279.9
2009,09,4,6,281.5
2009,09,4,7,281.9
2009,09,5,0,281.6
2009,09,5,1,282.2
2009,09,5,2,281.4
2009,09,5,3,282.4
2009,09,5,4,281.7
2009,09,5,5,281.6
2009,09,5,6,282.5
2009,09,5,7,283.7
2009,09,6,0,282.3
2009,09,6,1,283.0
2009,09,6,2,283.1
2009,09,6,3,282.6
2009,09,6,4,283.4
2009,09,6,5,283.7
2009,09,6,6,284.6
2009,09,6,7,285.2
2009,09,7,0,283.9
2009,09,7,1,283.1
2009,09,7,2,282.2
2009,09,7,3,281.5
2009,09,7,4,281.4
2009,09,7,5,281.2
2009,09,7,6,280.6
2009,09,7,7,280.7
2009,09,8,0,280.1
2009,09,8,1,279.8
2009,09,8,2,279.2
2009,09,8,3,278.2
2009,09,8,4,277.6
2009,09,8,5,276.9
2009,09,8,6,277.9
2009,09,8,7,277.5
2009,09,9,0,276.5
2009,09,9,1,275.2
2009,09,9,2,273.4
2009,09,9,3,272.0
2009,09,9,4,271.8
2009,09,9,5,272.2
2009,09,9,6,274.0
2009,09,9,7,274.2
2009,09,10,0,274.6
2009,09,10,1,275.7
2009,09,10,2,275.4
2009,09,10,3,275.5
2009,09,10,4,275.7
2009,09,10,5,276.1
2009,09,10,6,277.2
2009,09,10,7,276.2
2009,09,11,0,276.8
2009,09,11,1,276.6
2009,09,11,2,276.2
2009,09,11,3,275.8
2009,09,11,4,276.4
2009,09,11,5,277.7
2009,09,11,6,280.6
2009,09,11,7,281.5
2009,09,12,0,281.4
2009,09,12,1,281.7
2009,09,12,2,282.1
2009,09,12,3,281.2
2009,09,12,4,281.1
2009,09,12,5,281.0
2009,09,12,6,282.3
2009,09,12,7,281.5
2009,09,13,0,281.6
2009,09,13,1,281.7
2009,09,13,2,281.9
2009,09,13,3,281.9
2009,09,13,4,282.4
2009,09,13,5,283.4
2009,09,13,6,284.7
2009,09,13,7,284.1
2009,09,14,0,284.0
2009,09,14,1,283.4
2009,09,14,2,282.9
2009,09,14,3,282.6
2009,09,14,4,283.0
2009,09,14,5,282.8
2009,09,14,6,283.0
2009,09,14,7,282.8
2009,09,15,0,283.6
2009,09,15,1,283.9
2009,09,15,2,283.4
2009,09,15,3,283.0
2009,09,15,4,283.2
2009,09,15,5,282.7
2009,09,15,6,283.0
2009,09,15,7,284.5
2009,09,16,0,282.5
2009,09,16,1,282.8
2009,09,16,2,282.5
2009,09,16,3,283.4
2009,09,16,4,282.9
2009,09,16,5,281.9
2009,09,16,6,280.5
2009,09,16,7,280.8
2009,09,17,0,282.3
2009,09,17,1,280.7
2009,09,17,2,280.5
2009,09,17,3,279.6
2009,09,17,4,278.9
2009,09,17,5,278.6
2009,09,17,6,281.2
2009,09,17,7,282.3
2009,09,18,0,281.9
2009,09,18,1,282.0
2009,09,18,2,282.2
2009,09,18,3,282.1
2009,09,18,4,281.6
2009,09,18,5,282.2
2009,09,18,6,284.3
2009,09,18,7,284.5
2009,09,19,0,284.6
2009,09,19,1,284.4
2009,09,19,2,284.0
2009,09,19,3,283.4
2009,09,19,4,283.5
2009,09,19,5,283.9
2009,09,19,6,285.0
2009,09,19,7,284.0
2009,09,20,0,283.9
2009,09,20,1,282.9
2009,09,20,2,282.4
2009,09,20,3,281.5
2009,09,20,4,280.8
2009,09,20,5,281.4
2009,09,20,6,282.6
2009,09,20,7,281.6
2009,09,21,0,282.0
2009,09,21,1,281.4
2009,09,21,2,281.4
2009,09,21,3,281.2
2009,09,21,4,281.6
2009,09,21,5,281.6
2009,09,21,6,283.0
2009,09,21,7,281.2
2009,09,22,0,281.4
2009,09,22,1,280.4
2009,09,22,2,279.6
2009,09,22,3,279.3
2009,09,22,4,279.6
2009,09,22,5,279.5
2009,09,22,6,280.2
2009,09,22,7,279.8
2009,09,23,0,279.8
2009,09,23,1,279.7
2009,09,23,2,279.9
2009,09,23,3,280.0
2009,09,23,4,280.5
2009,09,23,5,282.3
2009,09,23,6,284.3
